group,source_dir,scene,has_foundation_reference,fixed69_status,height,width,crop_y0,crop_y1,crop_x0,crop_x1,feature_matches,median_vertical_residual_px,p90_vertical_residual_px,geometry_status,igev_ms,las_ms,igev_finite_pct,igev_positive_pct,igev_disp_min,igev_disp_p01,igev_disp_median,igev_disp_p99,igev_disp_max,las_finite_pct,las_positive_pct,las_disp_min,las_disp_p01,las_disp_median,las_disp_p99,las_disp_max,inter_model_mae_px,inter_model_median_px,inter_model_p95_px,inter_model_bad3_pct,inter_model_correlation,igev_epe,igev_d1,igev_bad1,igev_bad2,igev_bad3,igev_valid_pixels,igev_reference_coverage_pct,las_epe,las_d1,las_bad1,las_bad2,las_bad3,las_valid_pixels,las_reference_coverage_pct,igev_cloud_points,igev_cloud_coverage_pct,igev_cloud_z_p01,igev_cloud_z_median,igev_cloud_z_p99,las_cloud_points,las_cloud_coverage_pct,las_cloud_z_p01,las_cloud_z_median,las_cloud_z_p99,end_to_end_ms
fdjyp3,FDJYP-3-rectified_images,202506281616-0044,True,kept,1280,720,234,1052,126,638,722,0.5086263418197632,5.519411754608151,good,115.2683780528605,35.914868116378784,100.0,100.0,17.437480926513672,49.576281166076654,74.1175537109375,111.34956092834472,122.30802154541016,100.0,100.0,15.988558769226074,44.49868812561035,74.12638854980469,111.29947319030758,124.50782775878906,0.35863234943648786,0.18048858642578125,0.763127326965332,0.9947088936430318,0.9916076712624451,1.8836918512728147,7.020744193154034,36.97829118276283,14.627425886308068,7.694787209657701,418816,100.0,1.8918169204095574,7.032205073349633,38.62507640586797,15.018528422982886,8.041478835574573,418816,100.0,409985,97.8914368123472,19.801274719238283,29.710655212402344,36.98497528076172,409985,97.8914368123472,19.81222427368164,29.694488525390625,37.26046203613279,720.6220980733633
fdjyp3,FDJYP-3-rectified_images,202506281617-0045,True,kept,1280,720,234,1052,126,638,713,0.4108615517616272,3.328700160980235,good,115.18640397116542,35.7519700191915,100.0,100.0,18.720142364501953,43.11140651702881,78.90541076660156,88.33412895202636,89.94344329833984,100.0,100.0,16.999786376953125,22.706047344207764,79.03202819824219,88.001309967041,89.40375518798828,0.5234488371741437,0.17533111572265625,0.8539867401123047,1.50591190403423,0.9649441880431143,2.036860363184495,6.836176268337408,49.37251680929096,19.33760887836186,8.698808068459659,418816,100.0,2.2158045579467545,6.43265777811736,48.45278117359413,18.15140777811736,8.218883710268948,418816,100.0,412903,98.58816282090464,24.984264030456544,27.93199348449707,40.92151924133299,412904,98.58840158924205,25.076096324920655,27.889211654663086,41.798406181335345,665.2373848482966
fdjyp3,FDJYP-3-rectified_images,202506281617-0046,True,kept,1280,720,234,1052,126,638,667,0.7329643964767456,2.8362630844116183,good,115.08206697180867,35.59440700337291,100.0,100.0,13.024909019470215,25.53344945907593,90.4792251586914,100.77903327941894,116.97355651855469,100.0,100.0,12.815786361694336,23.401556110382078,90.41340637207031,100.19648742675781,101.73191833496094,0.46421614659763416,0.2057037353515625,0.9973011016845703,0.9705932915647922,0.9815137827090883,2.07605313472131,3.8343807304400976,48.92697509168704,18.3221271393643,8.730803025672373,418816,100.0,2.160321721579415,3.165351849022005,52.86307113386308,17.425552032396087,6.627253973105135,418816,100.0,403637,96.37573540647921,21.8922998046875,24.32178497314453,30.750787811279302,403637,96.37573540647921,22.02211196899414,24.33348846435547,34.12705993652347,750.7055089809
fdjyp3,FDJYP-3-rectified_images,202506281617-0047,True,kept,1280,720,234,1052,126,638,945,0.4013671875,1.6597655773162845,good,115.15075573697686,35.471956711262465,100.0,100.0,10.020514488220215,12.293638372421265,81.08406066894531,91.62818336486816,122.88990020751953,100.0,100.0,9.86694622039795,11.994100570678711,81.05534362792969,89.69470863342285,93.21632385253906,1.45494476234891,0.23325347900390625,9.746477603912354,6.335717833129584,0.9655146600534826,3.629090869717282,10.536607961491443,54.97521584657702,22.712121790953546,13.31109604217604,418816,100.0,3.222209961952819,8.298871103300733,52.29313111246944,18.22232197432763,10.375916870415649,418816,100.0,352903,84.26206257640587,24.12056224822998,26.898651123046875,33.12035194396972,352903,84.26206257640587,24.509130554199217,26.897493362426758,36.3855833435058,656.9853741675615
fdjyp3,FDJYP-3-rectified_images,202506281617-0048,True,kept,1280,720,234,1052,126,638,976,1.1675618886947632,4.648674726486206,warning,114.80909213423729,35.711048636585474,100.0,100.0,10.365915298461914,11.069763326644898,66.0319595336914,78.84077758789059,92.62400817871094,100.0,100.0,7.302407264709473,10.669239044189453,65.98234558105469,79.0252456665039,83.52079010009766,0.40065639367450057,0.2005290985107422,0.8938350677490234,1.245176879584352,0.9973011451482454,2.2240636316959206,7.738720583740831,34.35088439792176,12.91044277200489,8.0278690403423,418816,100.0,2.3220563324300394,8.03598716381418,39.87574495721272,13.144913279339853,8.3955722799511,418816,100.0,357747,85.41865640281173,27.888556900024415,32.83511734008789,50.67142433166504,357747,85.41865640281173,27.825173797607423,32.86216354370117,50.51371101379394,674.8738996684551
fdjyp3,FDJYP-3-rectified_images,202506281618-0049,True,kept,1280,720,234,1052,126,638,1054,0.822998046875,2.8761121511459358,good,113.48834168165922,36.89550794661045,100.0,100.0,22.309173583984375,22.753597354888917,27.577800750732422,35.42885150909424,36.36629867553711,100.0,100.0,21.844722747802734,22.775807762145995,27.404802322387695,35.54878540039063,36.53907012939453,0.1778035755599405,0.12253189086914062,0.4806680679321289,0.010028270171149144,0.997074038914656,0.535059187324458,2.8408656784841075,6.814925886308068,3.310761766503668,2.8408656784841075,418816,100.0,0.5861634502283009,2.6973659077017116,7.7879068612469435,3.366872325794621,2.6973659077017116,418816,100.0,418762,99.98710650977995,62.29709285736084,80.03632354736328,96.93532669067383,418762,99.98710650977995,62.08960391998291,80.53633499145508,96.86948020935058,715.576727874577
fdjyp3,FDJYP-3-rectified_images,202506281618-0050,True,kept,1280,720,234,1052,126,638,1084,0.7149794101715088,4.127495622634888,good,113.78186009824276,36.36084496974945,100.0,100.0,11.145298957824707,25.88324680328369,35.80574417114258,40.251101875305174,40.49449157714844,100.0,100.0,16.337207794189453,25.918604183197022,35.8018798828125,40.174180030822754,40.58774948120117,0.20585837133210563,0.1264810562133789,0.5074357986450195,0.5128743887530562,0.9947060956728325,0.9563218065489694,3.9692848410757944,29.661713019559905,5.033475320904646,3.9692848410757944,418816,100.0,0.9265445624694483,3.74627521393643,27.88288890586797,4.5769502597799505,3.74627521393643,418816,100.0,418753,99.98495759474328,54.83200454711914,61.6390495300293,85.2138461303711,418753,99.98495759474328,54.93875717163086,61.64741897583008,85.13074951171875,694.2901900038123
fdjyp3,FDJYP-3-rectified_images,202506281618-0051,True,kept,1280,720,234,1052,126,638,1030,0.7180582284927368,3.7533285140991217,good,114.87870709970593,35.716630052775145,100.0,100.0,25.083646774291992,25.6481463432312,29.808841705322266,35.27358150482178,37.74675750732422,100.0,100.0,25.087465286254883,25.479120349884035,29.77617073059082,35.526979637146,37.07650375366211,0.1394814555931718,0.10990524291992188,0.3735213279724121,0.0,0.9970869264786894,0.29425673917719236,0.17644980134474328,1.5376680929095354,0.4011308068459658,0.17644980134474328,418816,100.0,0.3308245053920157,0.15543818765281173,1.3593081448655258,0.3445427108801956,0.15543818765281173,418816,100.0,418769,99.98877788814181,62.570528717041014,74.03907012939453,86.04935455322266,418769,99.98877788814181,62.12356246948242,74.12094116210938,86.61980621337891,657.0058492943645
fdjyp3,FDJYP-3-rectified_images,202506281618-0052,True,kept,1280,720,234,1052,126,638,1199,0.5713433027267456,3.2865912914276127,good,114.59085810929537,35.58723581954837,100.0,100.0,18.06129264831543,18.479256343841552,29.293455123901367,36.34528579711914,75.86198425292969,100.0,100.0,17.173564910888672,17.796942043304444,29.240650177001953,36.57958221435547,38.0954475402832,0.461870953622832,0.12234878540039062,3.339787006378174,5.394731815403423,0.9445953156591625,1.1644204400051703,10.558574648533007,16.778012301344745,12.26767840770171,10.558574648533007,418816,100.0,0.8567350161623911,4.79518452017115,16.808574648533007,10.482168780562347,4.79518452017115,418816,100.0,372121,88.85071248471883,60.50929718017578,74.54064178466797,85.76416931152343,372121,88.85071248471883,60.18139419555664,74.7094497680664,86.91966247558594,661.5012320689857
fdjyp3,FDJYP-3-rectified_images,202506281619-0053,True,excluded,1280,720,234,1052,126,638,657,0.7302517294883728,2.975629329681394,good,115.97734224051237,37.8962978720665,100.0,100.0,24.704879760742188,26.941898155212403,111.99543762207031,126.70421562194824,147.12319946289062,100.0,100.0,46.219539642333984,61.53146209716797,118.35658264160156,144.19228820800782,151.9669189453125,10.935816477164444,0.5333709716796875,100.99405765533447,23.0239532396088,0.2872372750905136,13.838708478602191,42.70395591381418,86.43246676344744,70.3700431693154,62.76073502444988,418816,100.0,3.375713259428011,20.86739761613692,71.01853797371638,54.209963325183374,43.07022654339853,418816,100.0,409946,97.88212484718827,17.4200740814209,19.705188751220703,81.93077392578124,409946,97.88212484718827,15.301643323898315,18.612576484680176,34.85665588378901,733.6759581230581
fdjyp3,FDJYP-3-rectified_images,202506281619-0054,True,kept,1280,720,234,1052,126,638,919,0.6892361044883728,2.4816841125488294,good,113.92807587981224,34.849227871745825,100.0,100.0,47.04075241088867,53.54340305328369,90.3872299194336,117.8781997680664,125.70452880859375,100.0,100.0,46.69253921508789,53.46751384735107,90.43753051757812,117.74213790893553,124.15608215332031,0.2764780991380547,0.18281173706054688,0.7826900482177734,0.38274564486552565,0.9995137361995816,2.476376432752405,6.3471787133251825,90.14244919009779,61.441301191931544,18.47111858190709,418816,100.0,2.406641709921121,4.563818001222494,89.94952437347187,59.50942657396088,16.26370530256724,418816,100.0,413236,98.6676726772616,18.71815891265869,24.4683198928833,41.254500961303734,413236,98.6676726772616,18.73788900375366,24.46945285797119,41.3158281326294,742.9151451215148
fdjyp3,FDJYP-3-rectified_images,202506281620-0055,True,kept,1280,720,234,1052,126,638,1058,0.6598985195159912,2.2305826663970967,good,114.44194382056594,35.99134599789977,100.0,100.0,29.960777282714844,33.78559036254883,68.80864715576172,76.43517951965332,77.31221008300781,100.0,100.0,30.145837783813477,33.972819328308105,68.67393493652344,76.3895107269287,76.97750854492188,0.27949101314823027,0.1835784912109375,0.69415283203125,0.5147845354523227,0.9981561418527667,2.041986295834985,17.509120950489,47.71021164425428,25.716782548899758,18.72540686124694,418816,100.0,1.992648256632948,17.365143643031786,44.977746790953546,25.149707747555013,18.675504278728607,418816,100.0,407985,97.41390013753056,28.8692529296875,31.998931884765625,65.41424713134764,407985,97.41390013753056,28.888524017333985,32.072669982910156,65.07013244628904,700.5884014070034
fdjyp3,FDJYP-3-rectified_images,202506281620-0056,True,kept,1280,720,234,1052,126,638,820,1.2564833164215088,6.885291719436655,warning,113.83839603513479,36.56665701419115,100.0,100.0,27.75543212890625,30.23575258255005,57.91007995605469,101.62769546508788,106.73902893066406,100.0,100.0,23.286705017089844,27.069350910186767,57.949913024902344,101.8043197631836,108.64735412597656,0.44567670275555116,0.162200927734375,2.64666748046875,4.406230898533008,0.9983302909713561,3.102129116444336,10.89786445599022,88.93117741442543,32.72367817848411,13.968664043398531,418816,100.0,2.9154683784746807,11.350091687041566,86.60652888141809,33.13483725550122,14.700966534229828,418816,100.0,392912,93.81494498777506,21.661005725860594,36.81708526611328,71.82077087402345,392912,93.81494498777506,21.623178272247316,36.7880859375,71.31524246215821,752.4947240017354
fdjyp3,FDJYP-3-rectified_images,202506281620-0057,True,kept,1280,720,234,1052,126,638,898,0.6945258378982544,3.579372787475598,good,113.35932137444615,36.36652370914817,100.0,100.0,26.571367263793945,29.84581651687622,47.27032470703125,79.19948654174804,85.06608581542969,100.0,100.0,26.46742820739746,27.75993881225586,47.22454071044922,79.31061782836913,84.30537414550781,0.4225220589245007,0.1432018280029297,2.223025321960449,3.690403422982885,0.9972804822910861,2.4334879802508067,17.130434367359413,88.45173059290954,60.44778613997555,24.837876298899754,418816,100.0,2.3683512815772976,15.771126222493887,91.04833626222494,62.018165495110026,23.653346577017114,418816,100.0,386898,92.37899220660147,27.8339497756958,44.96053504943848,73.5373183441162,386898,92.37899220660147,27.796431064605713,44.96542930603027,73.27706184387206,681.9993644021451
fdjyp3,FDJYP-3-rectified_images,202506281620-0058,True,kept,1280,720,234,1052,126,638,926,0.6815727949142456,5.980631589889526,good,114.85529504716396,35.86199879646301,100.0,100.0,26.88512420654297,27.60061082839966,44.763038635253906,57.53923168182373,57.87925720214844,100.0,100.0,26.046794891357422,27.962891483306883,44.73014450073242,57.421248245239255,58.02418899536133,0.19186376394535481,0.1271209716796875,0.5018892288208008,0.1807476314180929,0.99868324041181,1.4602094357491706,3.8198158618581903,48.86728300733496,7.624111781784841,3.8198158618581903,418816,100.0,1.5176436400182163,3.7274125152811735,51.89438798899756,10.484078927261614,3.7274125152811735,418816,100.0,401668,95.90560055012224,38.34684150695801,48.92746162414551,72.5740544128418,401668,95.90560055012224,38.425486373901364,48.95696830749512,72.6688557434082,690.3639240190387
fdjyp3,FDJYP-3-rectified_images,202506281621-0059,True,kept,1280,720,234,1052,126,638,700,0.6982150673866272,5.012619495391846,good,115.1550067588687,36.287771072238684,100.0,100.0,20.55922508239746,21.669481563568116,38.8775634765625,64.3620136260986,69.71674346923828,100.0,100.0,18.692209243774414,19.677131843566894,38.86260986328125,64.36990356445311,69.5076675415039,0.5902162887939323,0.15869140625,2.8413338661193848,4.588172371638142,0.9918251696632223,1.936924268767092,9.415113080684597,68.0575718215159,47.430613921149146,9.671550275061126,418816,100.0,2.0063252184940796,10.874465158924206,72.28424893031786,47.47789005195599,11.16838898227384,418816,100.0,337778,80.65069147310513,34.09680389404297,50.73000907897949,85.36815345764158,337778,80.65069147310513,34.08687110900879,50.831886291503906,85.31745773315427,650.5211917683482
fdjyp3,FDJYP-3-rectified_images,202506281621-0060,True,kept,1280,720,234,1052,126,638,788,0.5858561396598816,5.781445407867436,good,115.55935023352504,35.87222192436457,100.0,100.0,21.33510971069336,21.79970827102661,36.9439697265625,65.74355506896971,69.64826202392578,100.0,100.0,19.484912872314453,20.99896306991577,37.098838806152344,65.69619102478028,69.66650390625,0.4203189911234277,0.1769561767578125,2.3461408615112305,2.007802949266504,0.9984089404417773,2.063880769526791,16.007745644865526,80.63421645782395,55.56497363997555,16.774669544621027,418816,100.0,2.018195423764384,15.479828850855744,75.63989914425427,52.995826329462105,17.370635314792178,418816,100.0,342212,81.7093902811736,33.50140590667725,54.35604286193848,86.27361679077148,342212,81.7093902811736,33.49302593231201,54.32120132446289,86.41877754211427,703.6599186249077
fdjyp3,FDJYP-3-rectified_images,202506281621-0061,True,kept,1280,720,234,1052,126,638,919,1.7364366054534912,5.189062500000001,warning,116.2671772763133,37.07545390352607,100.0,100.0,20.586742401123047,23.29371452331543,51.900604248046875,73.49203643798828,77.34956359863281,100.0,100.0,20.049938201904297,22.446313858032227,51.99402618408203,73.4278018951416,77.52911376953125,0.33805497371407184,0.19739532470703125,1.0038161277770996,0.6465846577017115,0.9988223459331248,2.1608542107446413,22.064104523227385,65.9755119193154,39.29673173899755,23.91575297982885,418816,100.0,2.146464903126209,23.177003743887532,67.10918398533008,39.15538088325184,24.394961033007334,418816,100.0,359167,85.75770744193154,29.963107147216796,38.36714172363281,86.39274169921877,359167,85.75770744193154,29.987885513305663,38.30530548095703,86.92143356323243,660.475913900882
fdjyp3,FDJYP-3-rectified_images,202506281621-0062,True,kept,1280,720,234,1052,126,638,1068,0.6951225996017456,4.52598762512207,good,114.56119595095515,36.95999272167683,100.0,100.0,13.77542495727539,14.185931873321532,31.761554718017578,39.50623760223389,44.52007293701172,100.0,100.0,12.357880592346191,13.969722604751587,31.72321128845215,39.80305423736572,44.891265869140625,0.2172571215710277,0.1265544891357422,0.42209625244140625,0.4737163814180929,0.9740613831653593,0.704775555822133,3.97979064792176,6.8003610177261615,4.502454538508557,3.97979064792176,418816,100.0,0.7909058294552754,4.298785146699267,6.249761231662592,4.960173441320293,4.298785146699267,418816,100.0,402916,96.20358343520783,55.765723419189456,69.3353271484375,83.74361457824705,402916,96.20358343520783,55.36977691650391,69.39447402954102,86.65758781433078,686.796251218766
fdjyp3,FDJYP-3-rectified_images,202506281621-0063,True,kept,1280,720,234,1052,126,638,1181,0.5056423544883728,2.6100261211395264,good,112.78703482821584,37.054800894111395,100.0,100.0,15.725918769836426,16.9441180229187,45.77703094482422,54.9583978652954,60.53364562988281,100.0,100.0,13.924707412719727,16.382628154754638,45.731956481933594,55.08735160827636,61.03325653076172,0.32924473072085664,0.1357440948486328,0.63763427734375,1.1950355287286063,0.982531879113109,1.1602338516611086,4.179162209657702,9.225292252444987,5.353186124694377,4.179162209657702,418816,100.0,1.2870026312490657,4.493858878361858,9.1940136002445,5.2782128667481665,4.493858878361858,418816,100.0,380014,90.73531097188264,39.97794528961182,48.06184005737305,62.98729415893554,380014,90.73531097188264,39.890624046325684,48.080806732177734,63.64890979766844,715.4935137368739
fdjyp3,FDJYP-3-rectified_images,202506281622-0064,True,kept,1280,720,234,1052,126,638,1230,0.6475015878677368,6.058865070343019,good,115.65496865659952,35.54933285340667,100.0,100.0,13.96561050415039,15.281117963790894,42.57606506347656,48.74258804321289,50.255836486816406,100.0,100.0,14.343706130981445,15.841205024719239,42.491546630859375,48.41242885589599,50.32765197753906,0.29623108092595285,0.1316375732421875,0.5637950897216797,0.6303484107579462,0.9614844543044706,0.7679228458489794,2.4822356356968216,5.615114990831295,3.2150156632029336,2.4822356356968216,418816,100.0,0.8976375275589799,3.0679343673594133,5.923842451100245,3.396002062958435,3.0679343673594133,418816,100.0,401438,95.85068383251834,45.258810119628905,51.76067924499512,54.94735366821289,401438,95.85068383251834,45.564889945983886,51.870012283325195,55.12638900756836,681.2594132497907
fdjyp3,FDJYP-3-rectified_images,202506281622-0065,True,kept,1280,720,234,1052,126,638,856,0.9807807207107544,4.74876594543457,good,116.09386000782251,35.76252516359091,100.0,100.0,34.20695495605469,34.74504470825195,36.04121398925781,66.19873580932617,68.6805191040039,100.0,100.0,33.87321090698242,34.51709251403808,36.09544372558594,66.36273193359374,68.60649871826172,0.17713689992618736,0.13384437561035156,0.43192386627197266,0.18910452322738386,0.9993067332928214,0.30096616521295533,0.5868925733496333,3.119985864914425,0.6621045996332519,0.6016962102689487,418816,100.0,0.31399480134139435,0.3665093979217604,3.2942867512224936,0.5985922218826406,0.38298441320293397,418816,100.0,418558,99.93839776894865,33.336979446411135,61.23405838012695,63.52017486572266,418558,99.93839776894865,33.25889297485352,61.143157958984375,63.93707279205322,738.4701063856483
fdjyp3,FDJYP-3-rectified_images,202506281622-0066,True,kept,1280,720,234,1052,126,638,913,0.4767795205116272,2.940842103958134,good,117.72609828040004,38.26289298012853,100.0,100.0,31.906410217285156,32.42299060821533,35.13818359375,61.02368431091308,64.09523010253906,100.0,100.0,32.01719284057617,32.445275497436526,35.11143112182617,60.99217433929442,64.44003295898438,0.22012674364017681,0.12564849853515625,0.5125865936279297,0.6387053025672371,0.9972765798663489,1.2317636379184234,8.639832289119804,23.537305165036678,13.796034535452323,8.820818688875304,418816,100.0,1.2680538481051298,7.728692313569682,23.09056960574572,13.399201558679707,7.911111323349633,418816,100.0,418333,99.88467489303179,36.1687451171875,62.80707931518555,68.0453887939453,418333,99.88467489303179,36.18468978881836,62.858306884765625,68.00855651855468,692.6315580494702
fdjyp3,FDJYP-3-rectified_images,202506281622-0067,True,kept,1280,720,234,1052,126,638,967,0.5631781816482544,3.4783501148223874,good,115.49310432747006,35.89040320366621,100.0,100.0,24.7474365234375,26.27846488952637,45.40913772583008,63.637160301208496,111.5579605102539,100.0,100.0,24.767780303955078,25.94832124710083,45.40370178222656,63.51243362426757,109.87715911865234,0.22799529187144452,0.135650634765625,0.477630615234375,0.6298708740831296,0.9944115550133915,0.8654794129691016,3.6710631876528113,10.483362622249388,4.2524640892420535,3.6717794926650367,418816,100.0,0.9657377728322535,4.314305088630807,11.261986170537899,5.020820599022005,4.318364150366748,418816,100.0,418796,99.99522463325184,34.68282051086426,48.60301399230957,83.8955307006836,418796,99.99522463325184,34.75077781677246,48.609615325927734,84.94171981811522,692.3509729094803
fdjyp3,FDJYP-3-rectified_images,202506281622-0068,True,kept,1280,720,234,1052,126,638,925,0.4813910722732544,2.0750651359558105,good,115.7059739343822,36.067189648747444,100.0,100.0,28.355199813842773,40.53335762023926,44.23670959472656,47.74719181060791,48.371315002441406,100.0,100.0,28.87752914428711,40.45418357849121,44.23526382446289,47.985965919494625,48.673946380615234,0.17177527794537015,0.11403274536132812,0.4224672317504883,0.27649373471882643,0.9659867892344337,0.1797476363047265,0.18958205990220048,0.656135391198044,0.2115487469437653,0.18958205990220048,418816,100.0,0.2139240201872325,0.2571534993887531,0.7891293551344744,0.4094876986552567,0.2571534993887531,418816,100.0,417504,99.6867359413203,46.2253039932251,49.88829231262207,54.33576148986816,417505,99.6869747096577,45.99681991577148,49.887451171875,54.44936050415039,658.2178962416947
fdjyp3,FDJYP-3-rectified_images,202506281623-0069,True,kept,1280,720,234,1052,126,638,648,0.60888671875,4.954877567291265,good,114.51752716675401,37.22781268879771,100.0,100.0,38.49081039428711,38.743180465698245,40.53376770019531,52.11433448791503,54.66913604736328,100.0,100.0,37.91630172729492,38.750180625915526,40.446998596191406,51.976659011840816,56.14219665527344,0.1530699249548259,0.12701034545898438,0.3821115493774414,0.0,0.9977121002413567,0.19804829929233472,0.0,1.020018337408313,0.00644674511002445,0.0,418816,100.0,0.25972487781114856,0.0,2.269254278728606,0.029368505501222494,0.0,418816,100.0,418815,99.99976123166259,42.349243545532225,54.44914245605469,56.96425521850586,418815,99.99976123166259,42.461774063110354,54.566017150878906,56.953515243530276,666.4725532755256
fdjyp3,FDJYP-3-rectified_images,202506281623-0070,True,kept,1280,720,234,1052,126,638,631,0.5533311367034912,6.4853515625,good,115.38426298648119,35.75628204271197,100.0,100.0,33.98773193359375,34.629334449768066,38.009727478027344,47.40663681030273,48.84735870361328,100.0,100.0,33.059715270996094,34.542170715332034,37.93573760986328,47.456081390380845,87.12688446044922,0.16046207575787833,0.11168289184570312,0.3992128372192383,0.06637759779951101,0.9659677447582276,0.23442773076461987,0.5771030715158925,1.817982121026895,0.7320637224938875,0.5771030715158925,418816,100.0,0.2816851582186875,0.5121580837408313,3.4103281632029336,0.6716553331295844,0.5121580837408313,418816,100.0,418408,99.90258251833741,46.557454910278324,58.06338691711426,63.733904151916505,418408,99.90258251833741,46.50900074005127,58.17669868469238,63.88950702667236,655.9402337297797
fdjyp3,FDJYP-3-rectified_images,202506281623-0071,True,kept,1280,720,234,1052,126,638,579,0.5540635585784912,4.207117843627933,good,115.36670988425612,35.85566207766533,100.0,100.0,32.513153076171875,32.976866722106934,37.887794494628906,45.381432914733885,106.73063659667969,100.0,100.0,31.763973236083984,32.94820327758789,37.812225341796875,45.540130043029784,66.26121520996094,0.19819167445352287,0.13426589965820312,0.5594873428344727,0.12057801039119805,0.9829646078619362,0.40506719447635936,3.075574954156479,4.9771259932762835,3.342279187041565,3.075574954156479,418816,100.0,0.4702785950618589,3.0665017573349633,7.686191549511003,3.8229198502444985,3.0665017573349633,418816,100.0,416759,99.5088535299511,48.62944763183594,58.246456146240234,66.79038177490234,416758,99.50861476161369,48.45606727600098,58.36004638671875,66.93630264282227,668.4267986565828
fdjyp3,FDJYP-3-rectified_images,202506281623-0072,True,kept,1280,720,234,1052,126,638,642,0.5604112148284912,4.482164335250854,good,114.72041765227914,35.825615748763084,100.0,100.0,37.45425796508789,38.285227394104005,44.76416778564453,49.31077537536621,51.08784866333008,100.0,100.0,37.01399230957031,38.30087547302246,44.75992965698242,49.039542198181145,50.83990478515625,0.14067634696045248,0.08715057373046875,0.3998537063598633,0.22706868887530565,0.9929484914058895,0.39322628467947174,1.9366499847188263,2.555776283618582,1.9884627139364304,1.9366499847188263,418816,100.0,0.41931944445212777,1.71817695599022,3.118075718215159,1.950976084963325,1.71817695599022,418816,100.0,411798,98.32432380806846,44.7471061706543,49.26480293273926,57.336470146179195,411799,98.32456257640587,44.981944732666015,49.26475524902344,57.15269119262695,645.7116561941803
